domain;supergroup;division;subdivision;class;order;family;genus;species;accesion;completeness
Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Thalassiosirales;Stephanodiscaceae;Cyclostephanos;Cyclostephanos_tholiformis;KT157762;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Thalassiosirales;Stephanodiscaceae;Cyclotella;Cyclotella_sp.;KM202118;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Thalassiosirales;Stephanodiscaceae;Cyclotella;Cyclotella_sp.;KM202116;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Thalassiosirales;Stephanodiscaceae;Cyclotella;Cyclotella_sp.;KM202115;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Thalassiosirales;Stephanodiscaceae;Cyclotella;Cyclotella_cryptica;GQ844251;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Thalassiosirales;Stephanodiscaceae;Discostella;Discostella_sp.;OQ504928;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Thalassiosirales;Stephanodiscaceae;Discostella;Discostella_sp.;OQ504915;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Thalassiosirales;Stephanodiscaceae;Discostella;Discostella_sp.;OQ504918;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Thalassiosirales;Stephanodiscaceae;Discostella;Discostella_sp.;OQ504919;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Thalassiosirales;Stephanodiscaceae;Discostella;Discostella_sp.;OQ504943;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Thalassiosirales;Stephanodiscaceae;Discostella;Discostella_sp.;OQ504942;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Thalassiosirales;Stephanodiscaceae;Discostella;Discostella_sp.;OQ504926;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Thalassiosirales;Stephanodiscaceae;Discostella;Discostella_sp.;OQ504921;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Thalassiosirales;Stephanodiscaceae;Discostella;Discostella_sp.;OQ504941;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Thalassiosirales;Stephanodiscaceae;Discostella;Discostella_sp.;OQ504934;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Thalassiosirales;Stephanodiscaceae;Pantocsekiella;Pantocsekiella_ocellata;OL628852;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Thalassiosirales;Stephanodiscaceae;Stephanodiscus;Stephanodiscus_agassizensis;KT157764;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Thalassiosirales;Stephanodiscaceae;Stephanodiscus;Stephanodiscus_binderanus;KT157766;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Thalassiosirales;Stephanodiscaceae;Stephanodiscus;Stephanodiscus_jamsranii;KT157763;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Thalassiosirales;Stephanodiscaceae;Stephanodiscus;Stephanodiscus_neglectus;OL892034;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Thalassiosirales;Stephanodiscaceae;Stephanodiscus;Stephanodiscus_niagarae;KT157786;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Thalassiosirales;Skeletonemaceae;Skeletonema;Skeletonema_ardens;AB706215;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Thalassiosirales;Skeletonemaceae;Skeletonema;Skeletonema_costatum;AB706217;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Thalassiosirales;Skeletonemaceae;Skeletonema;Skeletonema_costatum;AB020227;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Thalassiosirales;Skeletonemaceae;Skeletonema;Skeletonema_dohrnii;AB706221;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Thalassiosirales;Skeletonemaceae;Skeletonema;Skeletonema_grethae;AB706230;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Thalassiosirales;Skeletonemaceae;Skeletonema;Skeletonema_grevillei;AB706232;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Thalassiosirales;Skeletonemaceae;Skeletonema;Skeletonema_japonicum;AB706234;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Thalassiosirales;Skeletonemaceae;Skeletonema;Skeletonema_menzelii;AB706241;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Thalassiosirales;Skeletonemaceae;Skeletonema;Skeletonema_menzelii;AB948162;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Thalassiosirales;Skeletonemaceae;Skeletonema;Skeletonema_menzelii;AB706242;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Thalassiosirales;Skeletonemaceae;Skeletonema;Skeletonema_potamos;AB706249;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Thalassiosirales;Skeletonemaceae;Skeletonema;Skeletonema_pseudocostatum;MW438980;complete
Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Thalassiosirales;Skeletonemaceae;Skeletonema;Skeletonema_pseudocostatum;AB706245;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Thalassiosirales;Skeletonemaceae;Skeletonema;Skeletonema_pseudocostatum;LC192713;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Thalassiosirales;Skeletonemaceae;Skeletonema;Skeletonema_tropicum;AB706250;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Thalassiosirales;Skeletonemaceae;Skeletonema;Skeletonema_tropicum;AB706251;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Thalassiosirales;Skeletonemaceae;Skeletonema;Skeletonema_tropicum;MW438983;complete
Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Thalassiosirales;Thalassiosiraceae;Conticribra;Conticribra_weissflogii;GQ844277;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Thalassiosirales;Thalassiosiraceae;Thalassiosira;Thalassiosira_sp.;KJ671754;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Thalassiosirales;Thalassiosiraceae;Thalassiosira;Thalassiosira_nordenskioeldii;KJ671750;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Thalassiosirales;Thalassiosiraceae;Thalassiosira;Thalassiosira_nordenskioeldii;AB020229;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Thalassiosirales;Thalassiosiraceae;Thalassiosira;Thalassiosira_punctigera;GQ844276;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Thalassiosirales;Thalassiosiraceae;Thalassiosira;Thalassiosira_rotula;MW013552;complete
Eukaryota;TSAR;Stramenopiles;Gyrista;Bacillariophyceae;Rhaphoneidales;Asterionellopsidaceae;Asterionellopsis;Asterionellopsis_glacialis;GQ844246;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Bacillariophyceae;Rhaphoneidales;Asterionellopsidaceae;Asterionellopsis;Asterionellopsis_guyunusae;MK820687;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Bacillariophyceae;Rhaphoneidales;Asterionellopsidaceae;Asterionellopsis;Asterionellopsis_lenisilicea;KF453980;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Bacillariophyceae;Rhaphoneidales;Asterionellopsidaceae;Asterionellopsis;Asterionellopsis_maritima;KF453982;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Bacillariophyceae;Rhaphoneidales;Asterionellopsidaceae;Asterionellopsis;Asterionellopsis_thurstonii;MK820683;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Bacillariophyceae;Rhaphoneidales;Asterionellopsidaceae;Asterionellopsis;Asterionellopsis_tropicalis;KT351586;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Bacillariophyceae;Fragilariales;Fragilariaceae;Grammonema;Grammonema_striatula;AB020224;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Bacillariophyceae;Fragilariales;Fragilariaceae;Synedra;Synedra_sp.;KJ671747;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Bacillariophyceae;Fragilariales;Fragilariaceae;Synedra;Synedra_acus;GU002153;complete
Eukaryota;TSAR;Stramenopiles;Gyrista;Bacillariophyceae;Licmophorales;Ulnariaceae;Tabularia;Tabularia_sp.;EF164927;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Bacillariophyceae;Licmophorales;Ulnariaceae;Ulnaria;Ulnaria_acus;OP629719;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Bacillariophyceae;Licmophorales;Ulnariaceae;Ulnaria;Ulnaria_danica;OP617188;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Bacillariophyceae;Licmophorales;Ulnariaceae;Ulnaria;Ulnaria_danica;OP617176;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Bacillariophyceae;Licmophorales;Ulnariaceae;Ulnaria;Ulnaria_danica;OP617191;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Bacillariophyceae;Rhabdonematales;Grammatophoraceae;Grammatophora;Grammatophora_sp.;KJ671732;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Bacillariophyceae;Thalassionematales;Thalassionemataceae;Thalassionema;Thalassionema_nitzschioides;KJ671748;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Bacillariophyceae;Thalassionematales;Thalassionemataceae;Thalassionema;Thalassionema_nitzschioides;AB020228;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Anaulales;Anaulaceae;Anaulus;Anaulus_australis;MN047458;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Anaulales;Anaulaceae;Anaulus;Anaulus_australis;MK820688;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Biddulphiales;Biddulphiaceae;Neobrightwellia;Neobrightwellia_alternans;MK817336;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Eupodiscales;Parodontellaceae;Trieres;Trieres_chinensis;KJ671725;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Hemiaulales;Hemiaulaceae;Eucampia;Eucampia_zodiacus;KJ671731;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Bacillariophyceae;Plagiogrammales;Plagiogrammaceae;Dimeregramma;Dimeregramma_acutum;KF768027;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Bacillariophyceae;Plagiogrammales;Plagiogrammaceae;Plagiogramma;Plagiogramma_sp.;KF768028;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Cymatosirales;Cymatosiraceae;Minutocellus;Minutocellus_polymorphus;GQ844268;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Lithodesmiales;Lithodesmiaceae;Ditylum;Ditylum_brightwellii;AB020223;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Lithodesmiales;Lithodesmiaceae;Lithodesmium;Lithodesmium_intricatum;MK817335;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Lithodesmiales;Lithodesmiaceae;Lithodesmium;Lithodesmium_intricatum;MK817332;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Lithodesmiales;Lithodesmiaceae;Lithodesmium;Lithodesmium_intricatum;MK817331;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Lithodesmiales;Lithodesmiaceae;Lithodesmium;Lithodesmium_intricatum;MK817333;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Ardissoneales;Ardissoneaceae;Toxarium;Toxarium_undulatum;MG271847;complete
Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Chrysophyceae_X;Chrysophyceae_XX;Chrysophyceae_XXX;Chrysophyceae_XXX_sp.;KX100846;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Chrysophyceae_X;Chrysophyceae_XX;Chrysophyceae_XXX;Chrysophyceae_XXX_sp.;KX100813;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Chrysophyceae_X;Chrysophyceae_XX;Chrysophyceae_XXX;Chrysophyceae_XXX_sp.;KX100859;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Chrysophyceae_X;Chrysophyceae_XX;Chrysophyceae_XXX;Chrysophyceae_XXX_sp.;KX100832;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Chrysophyceae_X;Chrysophyceae_XX;Chrysophyceae_XXX;Chrysophyceae_XXX_sp.;KF697355;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Chrysophyceae_X;Chrysophyceae_XX;Chrysophyceae_XXX;Chrysophyceae_XXX_sp.;KX100821;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Chrysophyceae_X;Chrysophyceae_XX;Chrysophyceae_XXX;Chrysophyceae_XXX_sp.;KX100833;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Chrysophyceae_X;Chrysophyceae_XX;Chrysophyceae_XXX;Chrysophyceae_XXX_sp.;KX100826;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Apoikiales;Apoikiaceae;Apoikiospumella;Apoikiospumella_mondseeiensis;KF697353;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Chromulinales;Chromulinaceae;Chromulinospumella;Chromulinospumella_sphaerica;KF697351;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Ochromonadales;Ochromonadaceae;Pedospumella;Pedospumella_sp.;KX100791;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Ochromonadales;Ochromonadaceae;Pedospumella;Pedospumella_sp.;KF697360;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Ochromonadales;Ochromonadaceae;Pedospumella;Pedospumella_sp.;KX100829;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Ochromonadales;Ochromonadaceae;Pedospumella;Pedospumella_sp.;KX100775;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Ochromonadales;Ochromonadaceae;Pedospumella;Pedospumella_encystans;KF697352;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Ochromonadales;Ochromonadaceae;Pedospumella;Pedospumella_sinomuralis;KF697349;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Ochromonadales;Ochromonadaceae;Spumella;Spumella_sp.;KF697347;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Ochromonadales;Ochromonadaceae;Spumella;Spumella_sp.;KX100781;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Ochromonadales;Ochromonadaceae;Spumella;Spumella_sp.;KF697356;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Ochromonadales;Ochromonadaceae;Spumella;Spumella_sp.;KF697346;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Ochromonadales;Ochromonadaceae;Spumella;Spumella_sp.;KX100780;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Ochromonadales;Ochromonadaceae;Spumella;Spumella_sp.;KX100788;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Ochromonadales;Ochromonadaceae;Spumella;Spumella_sp.;KX100782;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Ochromonadales;Ochromonadaceae;Spumella;Spumella_lacusvadosi;KF697357;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Ochromonadales;Ochromonadaceae;Spumella;Spumella_vulgaris;KX100783;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Ochromonadales;Ochromonadaceae;Dinobryon;Dinobryon_sp.;OQ466294;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Ochromonadales;Ochromonadaceae;Dinobryon;Dinobryon_sp.;KX100858;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Ochromonadales;Ochromonadaceae;Dinobryon;Dinobryon_sp.;KX100840;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Ochromonadales;Ochromonadaceae;Dinobryon;Dinobryon_sp.;KX100852;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Ochromonadales;Ochromonadaceae;Dinobryon;Dinobryon_sp.;OQ466272;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Ochromonadales;Ochromonadaceae;Dinobryon;Dinobryon_sp.;OQ466274;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Ochromonadales;Ochromonadaceae;Dinobryon;Dinobryon_sp.;KX100853;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Ochromonadales;Ochromonadaceae;Dinobryon;Dinobryon_sp.;OQ466271;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Ochromonadales;Ochromonadaceae;Dinobryon;Dinobryon_sp.;KX100854;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Ochromonadales;Ochromonadaceae;Dinobryon;Dinobryon_balticum;OQ466307;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Ochromonadales;Ochromonadaceae;Dinobryon;Dinobryon_bavaricum;MK550502;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Ochromonadales;Ochromonadaceae;Dinobryon;Dinobryon_bavaricum;OQ466262;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Ochromonadales;Ochromonadaceae;Dinobryon;Dinobryon_cylindricum;OQ466302;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Ochromonadales;Ochromonadaceae;Dinobryon;Dinobryon_divergens;OQ466261;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Ochromonadales;Ochromonadaceae;Dinobryon;Dinobryon_divergens;MK550503;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Ochromonadales;Ochromonadaceae;Dinobryon;Dinobryon_divergens;OQ466259;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Ochromonadales;Ochromonadaceae;Dinobryon;Dinobryon_divergens;KJ579353;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Ochromonadales;Ochromonadaceae;Dinobryon;Dinobryon_ningwuensis;OQ466306;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Ochromonadales;Ochromonadaceae;Dinobryon;Dinobryon_pediforme;KJ579419;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Ochromonadales;Ochromonadaceae;Dinobryon;Dinobryon_sertularia;OQ466296;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Ochromonadales;Ochromonadaceae;Dinobryon;Dinobryon_sociale;OQ466273;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Ochromonadales;Ochromonadaceae;Dinobryon;Dinobryon_taiyuanensis;OQ466287;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Ochromonadales;Ochromonadaceae;Dinobryon;Dinobryon_taiyuanensis;OQ466285;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Ochromonadales;Ochromonadaceae;Epipyxis;Epipyxis_sp.;KX100844;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Ochromonadales;Ochromonadaceae;Poteriospumella;Poteriospumella_sp.;KX100812;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Ochromonadales;Ochromonadaceae;Poteriospumella;Poteriospumella_sp.;KX100785;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Ochromonadales;Ochromonadaceae;Poteriospumella;Poteriospumella_lacustris;KF697358;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Paraphysomonadales;Paraphysomonadaceae;Paraphysomonas;Paraphysomonas_sp.;KX100795;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Paraphysomonadales;Paraphysomonadaceae;Paraphysomonas;Paraphysomonas_sp.;KX100814;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Paraphysomonadales;Paraphysomonadaceae;Paraphysomonas;Paraphysomonas_sp.;KX100861;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Paraphysomonadales;Paraphysomonadaceae;Paraphysomonas;Paraphysomonas_sp.;KX100857;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Segregatospumellales;Segregatospumellaceae;Segregatospumella;Segregatospumella_sp.;KX100789;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysophyceae;Segregatospumellales;Segregatospumellaceae;Segregatospumella;Segregatospumella_dracosaxi;KF697345;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Dictyochophyceae;Dictyochophyceae_X;Dictyochales;Dictyocha;Dictyocha_octonaria;HQ646565;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Dictyochophyceae;Dictyochophyceae_X;Dictyochales;Dictyocha;Dictyocha_speculum;AM850252;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Dictyochophyceae;Dictyochophyceae_X;Dictyochophyceae_XX;Vicicitus;Vicicitus_globosus;HQ646561;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Dictyochophyceae;Dictyochophyceae_X;Florenciellales;Florenciella;Florenciella_parvula;AM850251;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Dictyochophyceae;Dictyochophyceae_X;Florenciellales;Pseudochattonella;Pseudochattonella_farcimen;FJ030897;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Dictyochophyceae;Dictyochophyceae_X;Pedinellales;Pseudopedinella;Pseudopedinella_elastica;FJ030896;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Eustigmatophyceae;Eustigmatophyceae_X;Eustigmatophyceae_XX;Vischeria;Vischeria_magna;AB000205;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Eustigmatophyceae;Eustigmatophyceae_X;Eustigmatophyceae_XX;Vischeria;Vischeria_stellata;MH981596;complete
Eukaryota;TSAR;Stramenopiles;Gyrista;Eustigmatophyceae;Eustigmatophyceae_X;Eustigmatophyceae_XX;Nannochloropsis;Nannochloropsis_oculata;AB000209;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Eustigmatophyceae;Eustigmatophyceae_X;Eustigmatophyceae_XX;Trachydiscus;Trachydiscus_minutus;KU501220;complete
Eukaryota;TSAR;Stramenopiles;Gyrista;Pinguiophyceae;Pinguiochrysidales;Pinguiochrysidaceae;Glossomastix;Glossomastix_chrysoplasta;FJ030899;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Pinguiophyceae;Pinguiochrysidales;Pinguiochrysidaceae;Pinguiococcus;Pinguiococcus_pyrenoidosus;FJ030900;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Chrysoparadoxophyceae;Chrysoparadoxales;Chrysoparadoxaceae;Chrysoparadoxa;Chrysoparadoxa_australica;MK189074;complete
Eukaryota;TSAR;Stramenopiles;Gyrista;Phaeophyceae;Phaeophyceae_X;Phaeophyceae_XX;Ascoseira;Ascoseira_mirabilis;EU681391;complete
Eukaryota;TSAR;Stramenopiles;Gyrista;Phaeophyceae;Phaeophyceae_X;Phaeophyceae_XX;Cutleria;Cutleria_multifida;AB776664;complete
Eukaryota;TSAR;Stramenopiles;Gyrista;Phaeophyceae;Phaeophyceae_X;Phaeophyceae_XX;Mutimo;Mutimo_cylindricus;LC573965;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Phaeophyceae;Phaeophyceae_X;Phaeophyceae_XX;Arthrocladia;Arthrocladia_villosa;KF367748;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Phaeophyceae;Phaeophyceae_X;Phaeophyceae_XX;Desmarestia;Desmarestia_sp.;MH593062;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Phaeophyceae;Phaeophyceae_X;Phaeophyceae_XX;Desmarestia;Desmarestia_aculeata;AB776654;complete
Eukaryota;TSAR;Stramenopiles;Gyrista;Phaeophyceae;Phaeophyceae_X;Phaeophyceae_XX;Desmarestia;Desmarestia_antarctica;MF419251;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Phaeophyceae;Phaeophyceae_X;Phaeophyceae_XX;Desmarestia;Desmarestia_dudresnayi;HE866761;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Phaeophyceae;Phaeophyceae_X;Phaeophyceae_XX;Desmarestia;Desmarestia_gayana;HE866779;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Phaeophyceae;Phaeophyceae_X;Phaeophyceae_XX;Desmarestia;Desmarestia_herbacea;MZ892929;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Phaeophyceae;Phaeophyceae_X;Phaeophyceae_XX;Desmarestia;Desmarestia_ligulata;HQ990502;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Phaeophyceae;Phaeophyceae_X;Phaeophyceae_XX;Desmarestia;Desmarestia_menziesii;GQ368260;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Phaeophyceae;Phaeophyceae_X;Phaeophyceae_XX;Desmarestia;Desmarestia_viridis;KC491233;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Phaeophyceae;Phaeophyceae_X;Phaeophyceae_XX;Desmarestia;Desmarestia_viridis;MH593063;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Phaeophyceae;Phaeophyceae_X;Phaeophyceae_XX;Himantothallus;Himantothallus_grandifolius;MZ676777;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Phaeophyceae;Phaeophyceae_X;Phaeophyceae_XX;Himantothallus;Himantothallus_grandifolius;GQ368262;complete
Eukaryota;TSAR;Stramenopiles;Gyrista;Phaeophyceae;Phaeophyceae_X;Phaeophyceae_XX;Canistrocarpus;Canistrocarpus_sp.;MW127647;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Phaeophyceae;Phaeophyceae_X;Phaeophyceae_XX;Canistrocarpus;Canistrocarpus_cervicornis;MW223720;partial
Eukaryota;TSAR;Stramenopiles;Gyrista;Phaeophyceae;Phaeophyceae_X;Phaeophyceae_XX;Canistrocarpus;Canistrocarpus_crispatus;GQ425137;partial
