Sequence Name;Group
BK6SC1_2_1937;1395
BK6SC1_3_4235;1395
BK6SC1_4_3563;1395
BK6SC1_5_4329;1395
BK7BA1_3_4087;1395
BK7BB1_5_1802;1395
PN1BB2_2_1067;1395
PN1SA2_1_1965;1395
PN1SA2_2_1828;1395
PN1SA2_4_1192;1395
PN1SA2_5_2108;1395
PN1SB2_1_1610;1395
PN1SB2_2_1860;1395
PN1SB2_4_1587;1395
PN1SB2_5_1975;1395
PN1SC2_1_2361;1395
PN1SC2_3_1475;1395
PN1SC2_4_2070;1395
PN1SC2_5_1872;1395
PN2BA2_2_913;1395
PN2BB2_2_816;1395
PN2BB2_3_1452;1395
PN2BB2_5_1016;1395
PN2SA2_4_1246;1395
PN2SA2_5_747;1395
PN2SB2_2_1674;1395
PN2SB2_3_701;1395
PN3BA2_1_1156;1395
PN3BA2_2_972;1395
PN3BB2_4_1887;1395
PN3BC2_2_1203;1395
PN4BA2_3_2696;1395
PN4SA2_5_1252;1395
PN5BB2_2_2839;1395
PN5BB2_3_2092;1395
PN5BB2_4_2706;1395
PN5BB2_5_2315;1395
PN5BC2_1_2271;1395
PN5BC2_2_2692;1395
PN5BC2_3_2005;1395
PN5BC2_4_2449;1395
PN5BC2_5_2366;1395
PN5SA2_1_1651;1395
PN5SB2_1_2706;1395
PN5SB2_2_2415;1395
PN5SB2_3_2410;1395
PN5SB2_4_2270;1395
PN5SC2_2_2411;1395
PN5SC2_3_2271;1395
PN5SC2_4_2299;1395
PN5SC2_5_2238;1395
PN6BA2_1_2308;1395
PN6BA2_2_2323;1395
PN6BA2_4_2492;1395
PN6BA2_5_3027;1395
PN6BB2_2_2801;1395
PN6BB2_3_2657;1395
PN6BB2_5_2804;1395
PN6BC2_1_1800;1395
PN6BC2_2_2834;1395
PN6BC2_3_2665;1395
PN6BC2_4_2692;1395
PN6BC2_5_2954;1395
PN6SA2_4_1150;1395
PN6SB2_1_1236;1395
PN6SB2_2_1963;1395
PN6SB2_3_2149;1395
PN6SB2_4_1949;1395
PN6SB2_5_1940;1395
PN6SC2_2_1667;1395
PN6SC2_3_2287;1395
PN6SC2_4_2222;1395
PN6SC2_5_1572;1395
PN7BB2_1_1932;1395
PN7BC2_4_2135;1395
BK3BA1_2_3205;1396
BK3BC1_5_7140;1396
BK4BB1_5_7968;1396
BK4BC1_3_7481;1396
BK5BA1_4_3857;1396
BK5BB1_1_9505;1396
BK5BB1_2_8919;1396
BK5BB1_5_7875;1396
BK5SA1_1_4572;1396
BK5SC1_2_8797;1396
BK5SC1_3_6266;1396
BK6SA1_1_5769;1396
BK6SA1_3_8302;1396
BK6SB1_1_4437;1396
BK6SB1_2_6436;1396
BK6SB1_3_8694;1396
BK6SB1_4_7440;1396
BK6SB1_5_6664;1396
BK6SC1_1_6029;1396
BK6SC1_3_6837;1396
BK6SC1_5_7106;1396
BK7BA1_3_6457;1396
PN1BC2_4_2395;1396
PN1SA2_1_5127;1396
PN1SA2_4_2540;1396
PN1SB2_3_4542;1396
PN1SC2_1_6578;1396
PN1SC2_2_4134;1396
PN1SC2_3_3388;1396
PN1SC2_4_5383;1396
PN1SC2_5_4363;1396
PN2BB2_5_2126;1396
PN2SB2_1_4969;1396
PN2SB2_3_1167;1396
PN3BA2_1_2462;1396
PN3BA2_2_1968;1396
PN3BA2_4_2396;1396
PN4BB2_2_10257;1396
PN4BC2_1_9179;1396
PN5BA2_1_3014;1396
PN5BA2_3_3914;1396
PN5BB2_1_5341;1396
PN5BB2_3_4747;1396
PN5BB2_4_7138;1396
PN5BB2_5_5720;1396
PN5BC2_1_5115;1396
PN5BC2_2_6878;1396
PN5BC2_3_4405;1396
PN5BC2_4_5902;1396
PN5BC2_5_5735;1396
PN5SB2_3_6287;1396
PN5SB2_4_5517;1396
PN5SB2_5_4944;1396
PN5SC2_2_6792;1396
PN5SC2_4_5966;1396
PN5SC2_5_5828;1396
PN6BA2_1_5684;1396
PN6BA2_2_5692;1396
PN6BA2_3_5739;1396
PN6BA2_5_8597;1396
PN6BB2_1_5273;1396
PN6BB2_3_7203;1396
PN6BB2_4_7359;1396
PN6BB2_5_7665;1396
PN6BC2_2_7786;1396
PN6BC2_3_6904;1396
PN6SC2_4_5516;1396
PN7BA2_2_4745;1396
PN7BA2_4_4563;1396
PN7BB2_3_2874;1396
PN7BC2_1_4212;1396
PN7SC2_1_9787;1396
BK4BA1_1_1629;1397
BK4BB1_4_2462;1397
BK4BB1_5_2074;1397
BK4BC1_3_1980;1397
BK5BA1_1_2137;1397
BK5BA1_3_2000;1397
BK5BA1_4_1367;1397
BK5BB1_2_2076;1397
BK5BC1_1_1729;1397
BK5SA1_1_1334;1397
BK5SC1_1_1992;1397
BK5SC1_2_2128;1397
BK6SA1_1_1502;1397
BK6SA1_3_2022;1397
BK6SB1_1_1337;1397
BK6SB1_2_1660;1397
BK6SB1_3_1978;1397
BK6SB1_4_1879;1397
BK6SB1_5_1677;1397
BK6SC1_1_1621;1397
BK6SC1_3_1802;1397
BK6SC1_4_1574;1397
BK6SC1_5_1798;1397
PN1BA2_5_1547;1397
PN1BB2_2_1491;1397
PN1SA2_1_3247;1397
PN1SA2_5_3563;1397
PN1SB2_1_2473;1397
PN1SB2_3_2979;1397
PN1SB2_4_2447;1397
PN1SB2_5_3333;1397
PN1SC2_1_4082;1397
PN1SC2_2_2685;1397
PN1SC2_3_2270;1397
PN1SC2_4_3442;1397
PN2BA2_3_835;1397
PN2BB2_3_2378;1397
PN2BB2_5_1478;1397
PN2SB2_2_2716;1397
PN3BA2_1_1747;1397
PN3BA2_4_1644;1397
PN3SA2_3_2841;1397
PN4BC2_2_4597;1397
PN4BC2_4_5260;1397
PN4BC2_5_4111;1397
PN5BA2_2_2488;1397
PN5BA2_4_2335;1397
PN5BB2_1_3537;1397
PN5BB2_2_4709;1397
PN5BB2_3_3219;1397
PN5BB2_4_4471;1397
PN5BB2_5_3710;1397
PN5BC2_1_3488;1397
PN5BC2_4_3924;1397
PN5BC2_5_3728;1397
PN5SA2_4_3315;1397
PN5SB2_2_4001;1397
PN5SB2_3_3967;1397
PN5SB2_4_3651;1397
PN5SB2_5_3253;1397
PN5SC2_1_3753;1397
PN5SC2_2_4089;1397
PN5SC2_4_3797;1397
PN5SC2_5_3704;1397
PN6BA2_1_3709;1397
PN6BA2_2_3721;1397
PN6BA2_4_4012;1397
PN6BA2_5_5232;1397
PN6BB2_2_4725;1397
PN6BB2_4_4553;1397
PN6BB2_5_4725;1397
PN6BC2_2_4843;1397
PN6BC2_3_4395;1397
PN6BC2_5_5118;1397
PN6SA2_1_3010;1397
PN6SB2_2_3116;1397
PN6SB2_3_3529;1397
PN6SB2_4_3101;1397
PN6SC2_3_3691;1397
PN6SC2_4_3629;1397
PN7BA2_1_2350;1397
PN7BA2_4_3114;1397
PN7BC2_5_3676;1397
PN7SB2_1_4787;1397
BVI02__002710442;1398
BVI05__002710442;1398
BVI07__002710442;1398
BVI02__002752575;1399
BVI03__002752575;1399
BVI06__002752575;1399
BVI07__002752575;1399
BVI09__002752575;1399
BVI12__002752575;1399
BVI02__002902251;1400
BVI03__002708928;1401
BVI04__002708928;1401
BVI07__002708928;1401
BVI08__002708928;1401
BVI09__002708928;1401
TurksCaicos_14__002708928;1401
BVI12__002803115;1402
C1-2-COI_ASV16700_5;1403
COI_25_248_B33_Biofoul_Bautino_1_182;1404
COI_25_248_B33_Biofoul_Bautino_1_427;1405
COI_25_249_B34_Biofoul_Bautino_1_155;1405
FTP62_1108_8137_18521;1406
FTP62_2111_15440_15923;1407
FTP62_1107_11276_6620;1408
FTP62_2103_29321_18631;1409
FTP62_2107_21699_7738;1409
FE-Rw_B2_ASV9148_11;1410
FF-Rw_B3_ASV8896_12;1410
FJ-Ri_B2_ASV10419_8;1410
Jamaica_01__001919085;1411
Jamaica_07__001279726;1412
Littlefair_1088;1413
Littlefair_7929;1413
Littlefair_1764;1414
PKN270_ASV4918_36;1415
PM545_ASV5407_31;1415
PKN343_ASV3933_52;1416
PM547_ASV1273_167;1417
PM551_ASV4114_49;1417
PM554_ASV2652_85;1417
PN1BA2_2_435;1418
PN1BA2_5_396;1418
PN1BA2_5_2112;1418
PN1BB2_1_315;1418
PN1BB2_2_434;1418
PN1BB2_3_246;1418
PN1BC2_2_517;1418
PN1BC2_2_1558;1418
PN1BC2_4_462;1418
PN1SA2_1_603;1418
PN1SA2_1_2115;1418
PN1SA2_2_577;1418
PN1SA2_2_1958;1418
PN1SA2_3_430;1418
PN1SA2_4_453;1418
PN1SA2_5_605;1418
PN1SA2_5_7251;1418
PN1SB2_1_547;1418
PN1SB2_1_1713;1418
PN1SB2_1_4564;1418
PN1SB2_2_589;1418
PN1SB2_2_6160;1418
PN1SB2_3_563;1418
PN1SB2_3_1938;1418
PN1SB2_3_5822;1418
PN1SB2_3_6051;1418
PN1SB2_4_4462;1418
PN1SB2_5_598;1418
PN1SC2_1_653;1418
PN1SC2_1_9078;1418
PN1SC2_2_564;1418
PN1SC2_3_514;1418
PN1SC2_3_1570;1418
PN1SC2_4_609;1418
PN1SC2_4_2227;1418
PN1SC2_4_5012;1418
PN1SC2_5_591;1418
PN2BA2_1_374;1418
PN2BA2_2_957;1418
PN2BB2_2_378;1418
PN2BB2_2_859;1418
PN2BC2_1_408;1418
PN2BC2_1_1123;1418
PN2BC2_1_2645;1418
PN2BC2_3_379;1418
PN2BC2_4_402;1418
PN2BC2_4_2433;1418
PN2SA2_2_443;1418
PN2SA2_2_1198;1418
PN2SA2_3_298;1418
PN2SA2_4_1310;1418
PN2SA2_5_358;1418
PN2SB2_1_6153;1418
PN2SB2_2_5120;1418
PN2SB2_3_321;1418
PN2SB2_4_477;1418
PN2SC2_2_599;1418
PN2SC2_3_4839;1418
PN2SC2_5_411;1418
PN3BA2_1_435;1418
PN3BA2_2_406;1418
PN3BA2_2_1026;1418
PN3BA2_2_1852;1418
PN3BA2_5_353;1418
PN3BB2_4_542;1418
PN3BB2_5_567;1418
PN3BB2_5_6862;1418
PN3BC2_4_314;1418
PN3BC2_5_362;1418
PN3SA2_2_540;1418
PN3SA2_3_538;1418
PN3SA2_4_564;1418
PN3SA2_4_5758;1418
PN3SB2_1_1567;1418
PN3SB2_2_535;1418
PN3SB2_3_508;1418
PN3SB2_3_1635;1418
PN3SB2_4_575;1418
PN3SC2_3_3692;1418
PN3SC2_5_500;1418
PN3SC2_5_3534;1418
PN3SC2_5_3984;1418
PN4BA2_2_695;1418
PN4BB2_3_8767;1418
PN4BB2_4_728;1418
PN4BB2_5_717;1418
PN4BB2_5_2942;1418
PN4BC2_2_708;1418
PN4BC2_3_745;1418
PN4BC2_4_3169;1418
PN4BC2_5_682;1418
PN4SA2_1_7025;1418
PN4SA2_2_617;1418
PN4SA2_3_702;1418
PN4SA2_4_499;1418
PN4SA2_4_4493;1418
PN4SA2_4_5197;1418
PN4SA2_5_442;1418
PN4SC2_1_763;1418
PN4SC2_2_788;1418
PN4SC2_4_712;1418
PN4SC2_4_6902;1418
PN4SC2_5_723;1418
PN4SC2_5_6109;1418
PN5BA2_2_599;1418
PN5BA2_4_578;1418
PN5BA2_5_423;1418
PN5BB2_1_672;1418
PN5BB2_2_780;1418
PN5BB2_3_643;1418
PN5BB2_3_4427;1418
PN5BB2_4_730;1418
PN5BB2_4_2908;1418
PN5BB2_4_7845;1418
PN5BB2_4_8692;1418
PN5BB2_5_664;1418
PN5BB2_5_7764;1418
PN5BC2_1_693;1418
PN5BC2_3_628;1418
PN5BC2_4_698;1418
PN5BC2_4_7422;1418
PN5BC2_5_675;1418
PN5BC2_5_5294;1418
PN5SA2_1_574;1418
PN5SA2_1_4579;1418
PN5SA2_2_475;1418
PN5SA2_3_618;1418
PN5SA2_3_1888;1418
PN5SA2_4_666;1418
PN5SA2_4_2259;1418
PN5SA2_4_4627;1418
PN5SA2_5_599;1418
PN5SB2_1_745;1418
PN5SB2_1_2911;1418
PN5SB2_1_6935;1418
PN5SB2_2_691;1418
PN5SB2_2_5253;1418
PN5SB2_2_5763;1418
PN5SB2_2_7538;1418
PN5SB2_3_690;1418
PN5SB2_3_2593;1418
PN5SB2_3_7752;1418
PN5SB2_3_7960;1418
PN5SB2_4_672;1418
PN5SB2_4_4697;1418
PN5SB2_4_5125;1418
PN5SB2_5_653;1418
PN5SB2_5_996;1418
PN5SC2_1_665;1418
PN5SC2_1_6439;1418
PN5SC2_1_7309;1418
PN5SC2_1_8051;1418
PN5SC2_2_657;1418
PN5SC2_2_2611;1418
PN5SC2_3_652;1418
PN5SC2_3_7471;1418
PN5SC2_3_8135;1418
PN5SC2_4_654;1418
PN5SC2_4_2469;1418
PN5SC2_4_5484;1418
PN5SC2_4_6594;1418
PN5SC2_5_639;1418
PN5SC2_5_2400;1418
PN6BA2_1_696;1418
PN6BA2_3_685;1418
PN6BA2_4_710;1418
PN6BA2_5_806;1418
PN6BA2_5_3279;1418
PN6BA2_5_7870;1418
PN6BB2_1_667;1418
PN6BB2_2_775;1418
PN6BB2_2_5381;1418
PN6BB2_2_8330;1418
PN6BB2_4_754;1418
PN6BB2_5_775;1418
PN6BB2_5_8460;1418
PN6BB2_5_10741;1418
PN6BC2_3_753;1418
PN6BC2_4_2901;1418
PN6BC2_5_801;1418
PN6BC2_5_9420;1418
PN6SA2_1_633;1418
PN6SA2_1_5588;1418
PN6SA2_2_443;1418
PN6SA2_3_579;1418
PN6SA2_5_479;1418
PN6SB2_1_484;1418
PN6SB2_2_612;1418
PN6SB2_2_5652;1418
PN6SB2_3_646;1418
PN6SB2_4_603;1418
PN6SB2_5_614;1418
PN6SC2_1_648;1418
PN6SC2_1_2230;1418
PN6SC2_1_4542;1418
PN6SC2_1_5726;1418
PN6SC2_1_6449;1418
PN6SC2_2_566;1418
PN6SC2_3_691;1418
PN6SC2_3_2453;1418
PN6SC2_3_6522;1418
PN6SC2_3_6626;1418
PN6SC2_4_672;1418
PN6SC2_4_5142;1418
PN6SC2_5_561;1418
PN6SC2_5_1669;1418
PN6SC2_5_3741;1418
PN6SC2_5_3967;1418
PN7BA2_1_570;1418
PN7BA2_2_679;1418
PN7BA2_2_4429;1418
PN7BA2_3_681;1418
PN7BA2_3_4780;1418
PN7BA2_3_6298;1418
PN7BA2_3_6312;1418
PN7BA2_4_664;1418
PN7BA2_4_2143;1418
PN7BB2_1_2055;1418
PN7BB2_5_491;1418
PN7BC2_1_643;1418
PN7BC2_2_551;1418
PN7BC2_4_5744;1418
PN7BC2_5_713;1418
PN7BC2_5_4083;1418
PN7SA2_2_3086;1418
PN7SA2_3_756;1418
PN7SA2_4_721;1418
PN7SB2_5_765;1418
PN7SC2_2_712;1418
PN7SC2_3_731;1418
PN7SC2_3_7445;1418
PN7SC2_5_2866;1418
PN7SC2_5_6172;1418
PN7SC2_5_9410;1418
PN1BB2_1_994;1419
PN1BB2_5_2235;1419
PN1BC2_4_2191;1419
PN1SA2_1_4664;1419
PN1SB2_1_3339;1419
PN1SB2_3_4127;1419
PN2BA2_3_1023;1419
PN2BB2_3_3341;1419
PN2BB2_4_1951;1419
PN2BC2_2_2104;1419
PN2BC2_3_1772;1419
PN2SB2_1_4477;1419
PN2SB2_3_1102;1419
PN2SC2_3_3471;1419
PN3BA2_1_2261;1419
PN3BB2_2_980;1419
PN3BB2_3_3995;1419
PN3SB2_2_3406;1419
PN3SB2_3_3403;1419
PN3SC2_1_3972;1419
PN4BA2_1_7396;1419
PN4BB2_3_6961;1419
PN4BB2_5_7193;1419
PN4SA2_2_3438;1419
PN4SC2_1_5636;1419
PN5BB2_1_4864;1419
PN5SB2_1_6786;1419
PN5SB2_2_5647;1419
PN5SB2_3_5655;1419
PN5SB2_4_5030;1419
PN5SB2_5_4489;1419
PN5SC2_2_6076;1419
PN6BA2_1_5163;1419
PN6BA2_4_5674;1419
PN6BB2_5_6842;1419
PN6SA2_1_4193;1419
PN6SB2_5_4247;1419
PN6SC2_1_4449;1419
PN6SC2_2_3232;1419
PN6SC2_3_5089;1419
PN6SC2_4_5041;1419
PN6SC2_5_2921;1419
PN7BB2_3_2672;1419
PN7BB2_4_3561;1419
PN7BB2_5_2186;1419
PN7BC2_5_4958;1419
PN7SA2_4_6850;1419
PN7SC2_4_7229;1419
PN1BB2_2_1525;1420
PN1SA2_5_3674;1420
PN1SC2_4_3565;1420
PN2BB2_3_2458;1420
PN2SB2_2_2790;1420
PN2SC2_3_2535;1420
PN5BC2_4_4045;1420
PN5SB2_3_4100;1420
PN5SC2_5_3833;1420
PN7BC2_4_3372;1420
PN1SA2_2_6411;1421
PN2BB2_2_1952;1421
PN2BC2_3_2467;1421
PN2SA2_3_1285;1421
PN3BB2_4_7534;1421
PN5SB2_1_11082;1421
PN5SB2_2_8628;1421
PN5SB2_4_7576;1421
PN5SC2_3_8130;1421
PN6SB2_4_6332;1421
PN6SB2_5_6258;1421
PN6SC2_3_7517;1421
PN7BA2_4_5935;1421
PN7SC2_3_11811;1421
PN1SA2_4_1418;1422
PN1SB2_3_5846;1422
PN1SB2_4_1922;1422
PN1SC2_1_3027;1422
PN1SC2_4_6995;1422
PN4BA2_4_3243;1422
PN4SC2_3_7019;1422
PN5BA2_4_1924;1422
PN5BB2_1_6841;1422
PN5BB2_2_3542;1422
PN5BB2_4_3379;1422
PN5BB2_4_9588;1422
PN5SA2_5_2185;1422
PN5SB2_1_3404;1422
PN5SB2_1_10588;1422
PN5SB2_3_2983;1422
PN5SB2_4_2780;1422
PN5SB2_4_7294;1422
PN5SB2_5_2553;1422
PN5SC2_3_2838;1422
PN5SC2_3_7828;1422
PN5SC2_4_2877;1422
PN5SC2_4_8013;1422
PN5SC2_5_2814;1422
PN6BA2_4_3108;1422
PN6BA2_5_3847;1422
PN6BB2_2_3508;1422
PN6BB2_3_9833;1422
PN6BC2_3_9236;1422
PN6BC2_5_3767;1422
PN6SC2_3_2852;1422
PN1SA2_5_4607;1423
PN1SC2_1_5337;1423
PN2BB2_3_3022;1423
PN5BB2_5_4689;1423
PN5SC2_1_4785;1423
PN6BB2_1_4389;1423
PN6BC2_1_3288;1423
PN6BC2_2_6248;1423
PN6SC2_3_4630;1423
PN1SB2_5_1620;1424
PN5BA2_3_1546;1424
PN5BC2_3_2252;1424
PN5SC2_1_1861;1424
PN5SC2_1_2606;1424
PN6BA2_3_2620;1424
PN6SB2_2_1619;1424
PN6SB2_5_1583;1424
PN1SB2_5_6146;1425
PN1SC2_4_6397;1425
PN2BA2_1_2142;1425
PN2BC2_1_2511;1425
PN3BA2_1_2861;1425
PN3BB2_5_6616;1425
PN3SB2_1_3961;1425
PN5BC2_4_7016;1425
PN5SC2_2_8331;1425
PN5SC2_3_7062;1425
PN6BB2_5_9303;1425
PN6SB2_4_5548;1425
PN1SB2_5_6441;1426
PN2SC2_3_4812;1426
PN4SC2_1_7594;1426
PN5BA2_1_3535;1426
PN5BB2_1_6565;1426
PN5BB2_2_9662;1426
PN5SB2_3_8197;1426
PN6BC2_2_10064;1426
PN6SB2_3_7027;1426
PN6SB2_5_5793;1426
PN7BB2_3_3405;1426
PN7SA2_3_12575;1426
PN3BB2_5_7671;1427
PN4SC2_5_6605;1427
PN6SB2_3_7692;1428
PN6SB2_4_6337;1428
SRR8128400_48065;1429
SRR8128416_109553;1430
T014-LUL1_ASV5621_37;1431
T014-LUR1_ASV6198_18;1432
T075-ZGL1_ASV5851_30;1433
V4040_Zotu2907;1434
V4040_Zotu4383;1434
V4041_Zotu2401;1434
V4041_Zotu2907;1434
V4042_Zotu2907;1434
V4042_Zotu4383;1434
V4058_Zotu4383;1434
X047CBR703_CBRzOTU9108;1435
