Sequence Name;OTU
PN7BB2_5_229;29
PN7BC2_1_280;29
PN7BC2_1_2460;29
PN7BC2_2_1797;29
PN7BC2_3_247;29
PN7BC2_3_1961;29
PN7BC2_3_2138;29
PN7BC2_4_281;29
PN7BC2_4_2785;29
PN7BC2_5_288;29
PN7BC2_5_3086;29
PN7BC2_5_6243;29
PN7SA2_1_295;29
PN7SA2_1_954;29
PN7SA2_1_4105;29
PN7SA2_1_5663;29
PN7SA2_1_6993;29
PN7SA2_1_9581;29
PN7SA2_2_287;29
PN7SA2_2_4110;29
PN7SA2_2_5696;29
PN7SA2_2_9662;29
PN7SA2_3_301;29
PN7SA2_3_3800;29
PN7SA2_3_4314;29
PN7SA2_3_6037;29
PN7SA2_3_10288;29
PN7SA2_4_285;29
PN7SA2_4_3759;29
PN7SA2_4_5062;29
PN7SA2_4_6187;29
PN7SA2_5_292;29
PN7SA2_5_4232;29
PN7SA2_5_5877;29
PN7SA2_5_10060;29
PN7SB2_1_290;29
PN7SB2_1_3399;29
PN7SB2_1_3858;29
PN7SB2_1_6449;29
PN7SB2_1_8665;29
PN7SB2_2_280;29
PN7SB2_2_872;29
PN7SB2_2_3419;29
PN7SB2_2_5514;29
PN7SB2_3_295;29
PN7SB2_3_3415;29
PN7SB2_3_3900;29
PN7SB2_4_296;29
PN7SB2_4_4217;29
PN7SB2_4_5856;29
PN7SB2_4_11210;29
PN7SB2_5_293;29
PN7SB2_5_4246;29
PN7SB2_5_7248;29
PN7SC2_1_283;29
PN7SC2_1_4428;29
PN7SC2_1_7712;29
PN7SC2_1_11825;29
PN7SC2_2_279;29
PN7SC2_2_928;29
PN7SC2_2_3976;29
PN7SC2_2_6721;29
PN7SC2_2_9035;29
PN7SC2_3_289;29
PN7SC2_3_3897;29
PN7SC2_3_6538;29
PN7SC2_4_286;29
PN7SC2_4_3925;29
PN7SC2_4_8819;29
PN7SC2_5_279;29
PN7SC2_5_940;29
PN7SC2_5_3738;29
BK1BA1_1_205;30
BK1BA1_1_2482;30
BK1BA1_2_234;30
BK1BA1_3_232;30
BK1BA1_4_188;30
BK1BA1_5_222;30
BK1BB1_1_211;30
BK1BB1_2_184;30
BK1BB1_3_184;30
BK1BB1_3_1255;30
BK1BB1_4_139;30
BK1BB1_5_218;30
BK1BC1_1_236;30
BK1BC1_1_2681;30
BK1BC1_2_225;30
BK1BC1_2_2577;30
BK1BC1_3_176;30
BK1BC1_3_371;30
BK1BC1_4_136;30
BK1BC1_5_233;30
BK1SA1_1_1158;30
BK1SA1_2_195;30
BK1SA1_3_182;30
BK1SA1_5_233;30
BK1SB1_1_216;30
BK1SB1_1_1948;30
BK1SB1_2_186;30
BK1SB1_3_184;30
BK1SB1_4_217;30
BK1SB1_4_1830;30
BK1SB1_5_181;30
BK1SC1_1_172;30
BK1SC1_1_833;30
BK1SC1_2_176;30
BK1SC1_2_401;30
BK1SC1_3_211;30
BK1SC1_4_168;30
BK1SC1_5_167;30
BK2BA1_2_217;30
BK2BA1_2_3831;30
BK2BA1_4_222;30
BK2BB1_1_178;30
BK2BB1_3_230;30
BK2BB1_3_3132;30
BK2BB1_4_199;30
BK2BB1_4_1487;30
BK2BB1_5_205;30
BK2BB1_5_582;30
BK2BB1_5_2047;30
BK2BC1_1_182;30
BK2BC1_1_1367;30
BK2BC1_2_181;30
BK2BC1_2_1135;30
BK2BC1_3_150;30
BK2BC1_4_210;30
BK2BC1_5_195;30
BK2SA1_2_138;30
BK2SA1_3_192;30
BK2SA1_4_250;30
BK2SB1_1_243;30
BK2SB1_1_3395;30
BK2SB1_1_9025;30
BK2SB1_2_218;30
BK2SB1_3_226;30
BK2SB1_4_221;30
BK2SB1_5_185;30
BK2SB1_5_1401;30
BK2SC1_1_201;30
BK2SC1_1_457;30
BK2SC1_2_185;30
BK2SC1_3_241;30
BK2SC1_4_100;30
BK3BA1_1_207;30
BK3BA1_2_215;30
BK3BA1_2_3042;30
BK3BA1_3_223;30
BK3BA1_4_224;30
BK3BA1_4_672;30
BK3BA1_4_2788;30
BK3BA1_5_211;30
BK3BA1_5_4389;30
BK3BB1_1_224;30
BK3BB1_1_2237;30
BK3BB1_2_243;30
BK3BB1_2_2417;30
BK3BB1_3_252;30
BK3BB1_3_770;30
BK3BB1_3_3175;30
BK3BB1_3_9221;30
BK3BB1_4_238;30
BK3BB1_5_239;30
BK3BB1_5_3278;30
BK3BC1_1_242;30
BK3BC1_1_3232;30
BK3BC1_2_244;30
BK3BC1_2_761;30
BK3BC1_2_3245;30
BK3BC1_2_4983;30
BK3BC1_3_226;30
BK3BC1_4_200;30
BK3BC1_5_253;30
BK3BC1_5_827;30
BK3BC1_5_3877;30
BK3BC1_5_6626;30
BK3SA1_1_200;30
BK3SA1_1_1412;30
BK3SA1_2_201;30
BK3SA1_3_205;30
BK3SA1_4_225;30
BK3SA1_4_2680;30
BK3SA1_5_198;30
BK3SB1_1_220;30
BK3SB1_2_219;30
BK3SB1_2_1994;30
BK3SB1_2_2065;30
BK3SB1_2_2248;30
BK3SB1_3_234;30
BK3SB1_4_211;30
BK3SB1_5_228;30
BK3SB1_5_2604;30
BK3SB1_5_2976;30
BK3SC1_1_233;30
BK3SC1_2_146;30
BK3SC1_2_746;30
BK3SC1_3_211;30
BK3SC1_3_540;30
BK3SC1_3_1715;30
BK3SC1_5_181;30
BK4BA1_1_246;30
BK4BA1_2_262;30
BK4BA1_3_251;30
BK4BA1_3_744;30
BK4BA1_3_2643;30
BK4BA1_4_287;30
BK4BA1_4_11470;30
BK4BA1_5_241;30
BK4BA1_5_714;30
BK4BA1_5_2225;30
BK4BB1_1_267;30
BK4BB1_2_230;30
BK4BB1_2_647;30
BK4BB1_3_300;30
BK4BB1_3_5592;30
BK4BB1_4_294;30
BK4BB1_4_5564;30
BK4BB1_4_9818;30
BK4BB1_4_15590;30
BK4BB1_5_286;30
BK4BC1_1_304;30
BK4BC1_1_4771;30
BK4BC1_1_5564;30
BK4BC1_2_275;30
BK4BC1_3_269;30
BK4BC1_3_923;30
BK4BC1_3_3613;30
BK4BC1_3_6971;30
BK4BC1_4_285;30
BK4BC1_4_975;30
BK4BC1_4_4789;30
BK4BC1_4_12760;30
BK4BC1_5_252;30
BK4BC1_5_797;30
BK4SA1_1_219;30
BK4SA1_2_213;30
BK4SA1_2_1695;30
BK4SA1_3_229;30
BK4SA1_3_695;30
BK4SA1_3_3065;30
BK4SA1_4_239;30
BK4SA1_5_194;30
BK4SA1_5_1623;30
BK4SB1_1_172;30
BK4SB1_2_220;30
BK4SB1_3_191;30
BK4SB1_4_230;30
BK4SB1_4_3002;30
BK4SB1_4_4662;30
BK4SB1_5_201;30
BK4SB1_5_547;30
BK4SC1_1_217;30
BK4SC1_1_2784;30
BK4SC1_2_248;30
BK4SC1_2_3365;30
BK4SC1_3_233;30
BK4SC1_3_3018;30
BK4SC1_3_3312;30
BK4SC1_3_5344;30
BK4SC1_4_231;30
BK4SC1_4_744;30
BK4SC1_5_233;30
BK5BA1_1_277;30
BK5BA1_1_927;30
BK5BA1_1_4711;30
BK5BA1_2_284;30
BK5BA1_2_964;30
BK5BA1_2_4943;30
BK5BA1_3_266;30
BK5BA1_3_6897;30
BK5BA1_4_238;30
BK5BA1_4_2211;30
BK5BB1_1_277;30
BK5BB1_1_4288;30
BK5BB1_1_4999;30
BK5BB1_1_8817;30
BK5BB1_2_269;30
BK5BB1_2_4063;30
BK5BB1_2_4706;30
BK5BB1_2_10952;30
BK5BB1_3_247;30
BK5BB1_3_3104;30
BK5BB1_4_253;30
BK5BB1_4_3644;30
BK5BB1_4_4254;30
BK5BB1_5_258;30
BK5BC1_1_252;30
BK5BC1_1_3009;30
BK5BC1_1_3455;30
BK5BC1_2_282;30
BK5BC1_2_3826;30
BK5BC1_3_258;30
BK5BC1_3_3594;30
BK5BC1_4_258;30
BK5BC1_4_3815;30
BK5BC1_4_6927;30
BK5BC1_5_265;30
BK5BC1_5_883;30
BK5BC1_5_4518;30
BK5SA1_1_216;30
BK5SA1_1_2650;30
BK5SA1_1_5436;30
BK5SA1_2_211;30
BK5SA1_2_2295;30
BK5SA1_2_5410;30
BK5SA1_3_268;30
BK5SA1_3_3568;30
BK5SA1_3_3722;30
BK5SA1_3_4120;30
BK5SA1_4_230;30
BK5SA1_5_262;30
BK5SA1_5_893;30
BK5SA1_5_4220;30
BK5SA1_5_4948;30
BK5SA1_5_12363;30
BK5SA1_5_15223;30
BK5SB1_1_264;30
BK5SB1_1_4027;30
BK5SB1_1_4702;30
BK5SB1_2_242;30
BK5SB1_2_2576;30
BK5SB1_2_2912;30
BK5SB1_3_243;30
BK5SB1_3_3140;30
BK5SB1_3_3586;30
BK5SB1_3_8981;30
BK5SB1_4_256;30
BK5SB1_4_3683;30
BK5SB1_5_256;30
BK5SB1_5_3686;30
BK5SB1_5_4324;30
BK5SB1_5_7511;30
BK5SB1_5_11755;30
BK5SC1_1_270;30
BK5SC1_1_3778;30
BK5SC1_2_273;30
BK5SC1_2_928;30
BK5SC1_2_4070;30
BK5SC1_2_4704;30
BK5SC1_2_10789;30
BK5SC1_3_245;30
BK5SC1_3_8608;30
BK5SC1_4_252;30
BK5SC1_4_3980;30
BK5SC1_4_10562;30
BK5SC1_5_284;30
BK5SC1_5_4938;30
BK5SC1_5_14477;30
BK6BA1_1_245;30
BK6BA1_1_2525;30
BK6BA1_1_2895;30
BK6BA1_2_208;30
BK6BA1_3_253;30
BK6BA1_3_791;30
BK6BA1_3_3211;30
BK6BA1_3_3333;30
BK6BA1_3_3681;30
BK6BA1_4_228;30
BK6BA1_4_651;30
BK6BA1_4_2382;30
BK6BA1_4_6225;30
BK6BA1_5_244;30
BK6BA1_5_3500;30
BK6BA1_5_7214;30
BK6BB1_1_218;30
BK6BB1_2_242;30
BK6BB1_3_238;30
BK6BB1_3_6847;30
BK6BB1_4_236;30
BK6BB1_4_3404;30
BK6BB1_5_195;30
BK6BC1_1_214;30
BK6BC1_1_2067;30
BK6BC1_2_239;30
BK6BC1_2_3127;30
BK6BC1_3_263;30
BK6BC1_3_3833;30
BK6BC1_3_9923;30
BK6BC1_3_10071;30
BK6BC1_4_262;30
BK6BC1_4_3199;30
BK6BC1_4_3692;30
BK6BC1_5_256;30
BK6BC1_5_826;30
BK6BC1_5_3960;30
BK6BC1_5_10207;30
BK6SA1_1_234;30
BK6SA1_1_2776;30
BK6SA1_2_210;30
BK6SA1_2_1691;30
BK6SA1_2_1875;30
BK6SA1_3_269;30
BK6SA1_3_3876;30
BK6SA1_3_4482;30
BK6SA1_4_206;30
BK6SA1_4_513;30
BK6SA1_5_182;30
BK6SB1_1_224;30
BK6SB1_2_245;30
BK6SB1_3_255;30
BK6SB1_3_855;30
BK6SB1_3_3905;30
BK6SB1_3_4578;30
BK6SB1_3_8036;30
BK6SB1_4_244;30
BK6SB1_4_6589;30
BK6SB1_5_237;30
BK6SB1_5_740;30
BK6SB1_5_9473;30
BK6SC1_1_254;30
BK6SC1_1_3033;30
BK6SC1_1_3456;30
BK6SC1_2_207;30
BK6SC1_3_262;30
BK6SC1_3_806;30
BK6SC1_3_3363;30
BK6SC1_3_3876;30
BK6SC1_4_235;30
BK6SC1_5_263;30
BK6SC1_5_806;30
BK6SC1_5_3422;30
BK6SC1_5_3951;30
BK7BA1_1_186;30
BK7BA1_1_850;30
BK7BA1_2_282;30
BK7BA1_2_3957;30
BK7BA1_3_282;30
BK7BA1_3_908;30
BK7BA1_4_281;30
BK7BA1_5_274;30
BK7BA1_5_3563;30
BK7BA1_5_4071;30
BK7BB1_1_253;30
BK7BB1_1_2966;30
BK7BB1_2_282;30
BK7BB1_3_253;30
BK7BB1_4_273;30
BK7BB1_4_3071;30
BK7BB1_5_207;30
BK7BB1_5_2951;30
BK7BC1_1_283;30
BK7BC1_2_251;30
BK7BC1_3_260;30
BK7BC1_3_757;30
BK7BC1_4_256;30
BK7BC1_5_281;30
BK7SA1_1_242;30
BK7SA1_2_256;30
BK7SA1_2_804;30
BK7SA1_2_3537;30
BK7SA1_2_4092;30
BK7SA1_3_218;30
BK7SA1_3_2498;30
BK7SA1_4_197;30
BK7SA1_5_247;30
BK7SB1_1_255;30
BK7SB1_1_3504;30
BK7SB1_1_3651;30
BK7SB1_1_4081;30
BK7SB1_1_6877;30
BK7SB1_1_8729;30
BK7SB1_2_263;30
BK7SB1_3_254;30
BK7SB1_3_4224;30
BK7SB1_3_6986;30
BK7SB1_4_265;30
BK7SB1_4_933;30
BK7SB1_4_4740;30
BK7SB1_5_253;30
BK7SB1_5_9459;30
BK7SC1_1_255;30
BK7SC1_1_865;30
BK7SC1_1_3980;30
BK7SC1_1_11487;30
BK7SC1_1_13991;30
BK7SC1_2_249;30
BK7SC1_3_247;30
BK7SC1_3_3570;30
BK7SC1_3_6296;30
BK7SC1_4_255;30
BK7SC1_5_251;30
BK7SC1_5_3500;30
PN1SB2_4_4070;30
PN1SB2_5_6048;30
PN1SC2_2_4784;30
PN1SC2_4_6303;30
PN4BB2_5_9897;30
PN4BC2_3_10538;30
PN7SA2_2_10874;30
PN7SA2_4_9285;30
PN7SB2_3_10115;30
BK1BA1_1_1663;31
BK1BA1_2_2297;31
BK1BB1_3_1213;31
BK1BC1_1_2776;31
BK1BC1_2_2459;31
BK1SA1_5_2279;31
BK1SB1_3_965;31
BK1SB1_4_1745;31
BK1SC1_3_1748;31
BK2BB1_3_2958;31
BK2SA1_1_404;31
BK2SA1_2_562;31
BK2SA1_3_1441;31
BK2SA1_5_741;31
BK2SB1_4_1953;31
BK2SB1_5_1502;31
BK2SC1_2_1266;31
BK3BA1_5_2039;31
BK3BB1_3_3432;31
BK3BB1_5_3097;31
BK3BC1_2_3054;31
BK3BC1_5_3642;31
BK3SA1_2_1334;31
BK3SA1_3_1697;31
BK3SA1_5_1399;31
BK3SB1_1_1892;31
BK3SB1_2_2144;31
BK3SB1_3_2705;31
BK3SB1_4_1715;31
BK3SB1_5_2809;31
BK3SC1_3_1636;31
BK4BA1_1_3106;31
BK4BA1_4_4605;31
BK4BA1_5_2363;31
BK4BB1_1_3655;31
BK4BB1_3_5218;31
BK4BB1_4_5187;31
BK4BC1_1_5189;31
BK4BC1_2_3724;31
BK4BC1_3_3914;31
BK4BC1_4_4503;31
BK4SA1_2_1792;31
BK4SA1_3_2884;31
BK4SB1_2_2490;31
BK4SB1_3_1589;31
BK4SB1_4_2842;31
BK4SB1_5_1660;31
BK4SC1_1_2633;31
BK4SC1_2_3646;31
BK4SC1_3_3119;31
BK4SC1_4_3130;31
BK5BA1_2_4603;31
BK5BA1_3_4030;31
BK5BB1_1_4673;31
BK5BB1_2_4404;31
BK5BB1_3_3348;31
BK5BB1_4_3971;31
BK5BB1_5_4024;31
BK5BC1_2_4159;31
BK5BC1_4_4119;31
BK5BC1_5_4236;31
BK5SA1_1_2497;31
BK5SA1_2_2171;31
BK5SA1_4_2736;31
BK5SA1_5_4611;31
BK5SB1_1_4390;31
BK5SB1_2_2760;31
BK5SB1_3_3385;31
BK5SB1_5_4017;31
BK5SC1_1_4088;31
BK5SC1_2_4424;31
BK5SC1_3_3366;31
BK5SC1_5_4606;31
BK6BA1_3_3454;31
BK6BA1_5_3303;31
BK6BB1_1_2496;31
BK6BB1_3_2802;31
BK6BB1_4_3186;31
BK6BB1_5_1694;31
BK6BC1_4_3460;31
BK6BC1_5_3704;31
BK6SA1_2_1789;31
BK6SA1_3_4198;31
BK6SB1_1_2532;31
BK6SB1_2_3404;31
BK6SB1_4_3818;31
BK6SB1_5_3460;31
BK6SC1_1_3240;31
BK6SC1_2_1708;31
BK6SC1_5_3693;31
BK7BA1_2_3740;31
BK7BA1_4_3344;31
BK7BA1_5_3847;31
BK7BB1_4_2919;31
BK7BC1_5_3543;31
BK7SA1_1_3494;31
BK7SA1_2_3829;31
BK7SA1_3_2706;31
BK7SA1_5_3600;31
BK7SB1_1_3813;31
BK7SB1_2_3598;31
BK7SB1_3_3947;31
BK7SB1_4_4930;31
BK7SC1_1_4347;31
BK7SC1_2_3657;31
BK7SC1_3_3346;31
BK1BA1_1_3231;32
BK1BA1_3_1702;32
BK1BC1_5_2451;32
BK1SB1_1_1713;32
BK2BB1_2_1809;32
BK2BB1_3_2620;32
BK2BB1_4_1405;32
BK2SB1_1_2858;32
BK3BB1_2_6114;32
BK3BB1_3_3061;32
BK3BB1_4_6557;32
BK3BB1_5_2920;32
BK3BC1_1_2787;32
BK3BC1_5_3245;32
BK3BC1_5_3447;32
BK3SA1_1_1269;32
BK3SA1_3_1546;32
BK3SB1_2_1932;32
BK3SB1_3_2429;32
BK3SB1_5_2663;32
BK3SC1_1_2316;32
BK3SC1_3_1502;32
BK4BA1_3_2561;32
BK4BB1_2_1812;32
BK4BB1_4_4869;32
BK4SA1_2_1638;32
BK4SA1_5_1433;32
BK4SB1_4_2574;32
BK4SB1_5_1575;32
BK4SC1_1_2372;32
BK4SC1_1_5894;32
BK4SC1_2_3253;32
BK4SC1_2_9552;32
BK4SC1_4_2962;32
BK4SC1_5_2549;32
BK4SC1_5_6906;32
BK5BA1_1_4178;32
BK5BA1_2_4337;32
BK5BA1_3_3572;32
BK5BA1_3_3788;32
BK5BA1_4_2160;32
BK5BB1_1_4144;32
BK5BB1_1_4388;32
BK5BB1_1_12917;32
BK5BB1_2_11955;32
BK5BB1_4_3506;32
BK5BB1_4_3743;32
BK5BB1_4_10722;32
BK5BB1_5_3577;32
BK5BC1_2_3904;32
BK5BC1_3_3035;32
BK5BC1_4_3910;32
BK5BC1_5_3768;32
BK5SA1_3_3447;32
BK5SA1_3_10354;32
BK5SA1_4_2481;32
BK5SA1_5_4063;32
BK5SA1_5_13693;32
BK5SB1_1_3873;32
BK5SB1_1_4110;32
BK5SB1_1_13025;32
BK5SB1_2_2502;32
BK5SB1_3_3038;32
BK5SB1_3_3205;32
BK5SB1_3_8263;32
BK5SB1_4_3112;32
BK5SB1_4_3290;32
BK5SB1_4_8366;32
BK5SB1_5_3561;32
BK5SB1_5_3773;32
BK5SB1_5_10858;32
BK5SC1_1_3851;32
BK5SC1_4_3534;32
BK5SC1_5_4071;32
BK5SC1_5_4311;32
BK5SC1_5_13314;32
BK6BA1_1_2460;32
BK6BA1_3_3284;32
BK6BA1_3_8913;32
BK6BB1_3_2649;32
BK6BC1_3_3385;32
BK6BC1_4_8223;32
BK6BC1_5_3310;32
BK6SA1_1_7636;32
BK6SA1_3_3723;32
BK6SA1_3_3967;32
BK6SA1_4_1532;32
BK6SB1_2_3038;32
BK6SB1_2_8289;32
BK6SB1_4_3610;32
BK6SC1_1_2925;32
BK6SC1_1_7628;32
BK6SC1_2_1562;32
BK6SC1_3_3254;32
BK6SC1_5_3305;32
BK6SC1_5_3499;32
BK6SC1_5_9254;32
BK7BA1_3_3409;32
BK7BA1_5_3455;32
BK7BA1_5_3631;32
BK7BB1_2_3059;32
BK7BB1_4_2665;32
BK7BB1_4_2791;32
BK7SA1_2_3413;32
BK7SA1_2_10060;32
BK7SA1_3_2558;32
BK7SB1_2_9191;32
BK7SB1_3_3719;32
BK7SB1_4_4367;32
BK7SC1_1_12679;32
BK7SC1_2_3258;32
BK7SC1_3_3166;32
BK7SC1_4_3000;32
BK7SC1_5_8043;32
BK1BA1_2_1843;33
BK1BA1_3_4186;33
BK1BB1_3_1018;33
BK1BB1_5_1709;33
BK1BC1_1_2172;33
BK1BC1_5_2123;33
BK1SA1_2_1271;33
BK1SA1_5_1799;33
BK1SC1_1_1335;33
BK2BA1_3_847;33
BK2BC1_1_1067;33
BK2BC1_4_1754;33
BK3BA1_2_1578;33
BK3BA1_2_4244;33
BK3BA1_4_2100;33
BK3BA1_5_1657;33
BK3BB1_2_2043;33
BK3BB1_3_2643;33
BK3BB1_4_2137;33
BK3BB1_5_2420;33
BK3BC1_1_2416;33
BK3BC1_3_1761;33
BK3BC1_5_2777;33
BK3BC1_5_10380;33
BK3SA1_1_1152;33
BK3SA1_2_1110;33
BK3SA1_4_1979;33
BK3SB1_1_1530;33
BK3SB1_1_4346;33
BK3SB1_4_1411;33
BK3SB1_5_2174;33
BK3SB1_5_7920;33
BK3SC1_1_1993;33
BK3SC1_5_1031;33
BK4BA1_1_2423;33
BK4BB1_1_2879;33
BK4BB1_3_3939;33
BK4BC1_1_11972;33
BK4SA1_1_1827;33
BK4SA1_3_2213;33
BK4SA1_4_2593;33
BK4SB1_4_2199;33
BK4SC1_1_2056;33
BK4SC1_4_2411;33
BK4SC1_5_2211;33
BK5BA1_2_3468;33
BK5BA1_2_10502;33
BK5BA1_3_3083;33
BK5BB1_1_3479;33
BK5BB1_2_3290;33
BK5BB1_3_2582;33
BK5BB1_4_2976;33
BK5BB1_4_9093;33
BK5BC1_1_2545;33
BK5BC1_2_3145;33
BK5BC1_5_3193;33
BK5SA1_1_1970;33
BK5SA1_1_5136;33
BK5SA1_2_1727;33
BK5SA1_3_2948;33
BK5SA1_5_3405;33
BK5SA1_5_11501;33
BK5SB1_1_3255;33
BK5SB1_1_10888;33
BK5SB1_3_2624;33
BK5SB1_4_2691;33
BK5SB1_4_9046;33
BK5SB1_5_3011;33
BK5SC1_1_3101;33
BK5SC1_2_3368;33
BK5SC1_3_2597;33
BK5SC1_4_2838;33
BK5SC1_4_8430;33
BK5SC1_5_3424;33
BK6BA1_1_2130;33
BK6BA1_1_5520;33
BK6BA1_2_1812;33
BK6BA1_3_2657;33
BK6BB1_1_1945;33
BK6BB1_2_2646;33
BK6BB1_2_9479;33
BK6BB1_3_6852;33
BK6BC1_2_2600;33
BK6BC1_3_2711;33
BK6BC1_4_2654;33
BK6BC1_5_2817;33
BK6SA1_1_2288;33
BK6SA1_3_3181;33
BK6SB1_1_5954;33
BK6SB1_2_2588;33
BK6SC1_4_2382;33
BK6SC1_5_8051;33
BK7BA1_3_2809;33
BK7BB1_1_2269;33
BK7BC1_3_6121;33
BK7SA1_1_2665;33
BK7SA1_2_2877;33
BK7SA1_5_2719;33
BK7SB1_2_2723;33
BK7SB1_2_9977;33
BK7SB1_3_2990;33
BK7SB1_3_9126;33
BK7SB1_4_3667;33
BK7SB1_5_3026;33
BK7SC1_1_3194;33
BK7SC1_2_2750;33
BK7SC1_3_2547;33
BK7SC1_4_2575;33
BK7SC1_5_8692;33
BK1BA1_2_2621;34
BK1BA1_2_5174;34
BK1BA1_5_2244;34
BK1BB1_1_4116;34
BK1BB1_5_4007;34
BK1BC1_1_5550;34
BK1BC1_3_861;34
BK1BC1_5_3124;34
BK1BC1_5_5941;34
BK1SA1_5_5195;34
BK1SB1_2_1149;34
BK1SC1_5_860;34
BK2BA1_2_3682;34
BK2BA1_4_2948;34
BK2BB1_3_3457;34
BK2BB1_3_6764;34
BK2BB1_3_7068;34
BK2BB1_3_8135;34
BK2BB1_5_2217;34
BK2BC1_4_4690;34
BK2SA1_4_5410;34
BK2SA1_4_5615;34
BK2SB1_5_1718;34
BK2SB1_5_2767;34
BK2SC1_3_3134;34
BK2SC1_3_5668;34
BK3BA1_1_3457;34
BK3BA1_2_3579;34
BK3BA1_5_3623;34
BK3BB1_2_2991;34
BK3BB1_4_5597;34
BK3BB1_4_5793;34
BK3BB1_4_6478;34
BK3BB1_5_3584;34
BK3BB1_5_6367;34
BK3BB1_5_7371;34
BK3BC1_1_6679;34
BK3BC1_5_8003;34
BK3SA1_2_1496;34
BK3SA1_2_2272;34
BK3SA1_4_2930;34
BK3SA1_4_5309;34
BK3SA1_4_5959;34
BK3SB1_1_2132;34
BK3SB1_1_3940;34
BK3SB1_2_2432;34
BK3SB1_2_4147;34
BK3SB1_2_4616;34
BK3SB1_4_1952;34
BK3SB1_4_3198;34
BK3SB1_5_3248;34
BK3SB1_5_5967;34
BK3SB1_5_6225;34
BK3SB1_5_7025;34
BK3SC1_3_1856;34
BK3SC1_3_3306;34
BK3SC1_5_1913;34
BK3SC1_5_1960;34
BK4BA1_1_3606;34
BK4SA1_1_5411;34
BK4SA1_2_2028;34
BK4SA1_2_3213;34
BK4SA1_3_3354;34
BK4SA1_3_5901;34
BK5BA1_2_5485;34
BK5BA1_3_8665;34
BK5BB1_1_5542;34
BK5SA1_5_11209;34
BK5SA1_5_13454;34
BK5SB1_1_5249;34
BK5SB1_3_3964;34
BK5SB1_4_8233;34
BK5SC1_1_4846;34
BK5SC1_1_9291;34
BK5SC1_3_3939;34
BK5SC1_4_9645;34
BK5SC1_5_13051;34
BK6BA1_3_4060;34
BK6BC1_1_2572;34
BK6SA1_3_9302;34
BK6SA1_3_10878;34
BK7BA1_3_4118;34
BK7BC1_1_7700;34
BK7BC1_5_6807;34
BK7BC1_5_7062;34
BK7SA1_2_4529;34
BK1BA1_2_2932;35
BK1BC1_5_3501;35
BK1SA1_2_1968;35
BK1SB1_5_1164;35
BK1SC1_1_950;35
BK2SC1_1_1502;35
BK2SC1_3_3570;35
BK3BB1_4_3575;35
BK3BC1_2_3982;35
BK3BC1_4_2135;35
BK3SB1_1_2357;35
BK3SB1_2_2712;35
BK3SB1_4_2156;35
BK3SB1_5_3690;35
BK4BC1_2_4871;35
BK4BC1_4_6127;35
BK4SA1_3_3831;35
BK4SC1_5_3737;35
BK5BA1_2_6291;35
BK5BA1_3_5458;35
BK5BA1_4_2965;35
BK5BB1_4_5413;35
BK5BB1_5_5451;35
BK5BC1_5_5734;35
BK5SA1_3_5276;35
BK5SA1_4_3570;35
BK5SA1_5_6425;35
BK5SB1_2_3558;35
BK5SB1_3_4513;35
BK5SB1_5_5517;35
BK5SC1_1_5564;35
BK5SC1_2_6002;35
BK5SC1_3_4500;35
BK5SC1_4_5034;35
BK5SC1_5_6397;35
BK6BA1_1_3556;35
BK6BC1_2_4458;35
BK6BC1_5_5009;35
BK6SB1_2_4582;35
BK6SB1_3_5867;35
BK6SC1_1_4291;35
BK7BA1_2_4884;35
BK7BB1_2_4299;35
BK7BC1_3_3497;35
BK7BC1_5_4560;35
BK7SA1_3_3497;35
BK7SB1_2_4851;35
BK7SB1_3_5414;35
BK7SB1_4_6830;35
BK7SC1_1_6037;35
BK7SC1_3_4565;35
BK1BA1_2_3590;36
BK1SA1_5_3653;36
BK2BA1_2_2945;36
BK2SB1_1_5465;36
BK2SC1_3_4522;36
BK3BA1_2_2906;36
BK3BB1_4_4471;36
BK3BC1_5_6260;36
BK3SA1_1_1966;36
BK3SA1_4_4119;36
BK3SB1_2_3306;36
BK3SB1_4_2621;36
BK3SC1_1_4260;36
BK3SC1_5_1652;36
BK4SA1_5_2233;36
BK5BB1_2_7843;36
BK5SC1_2_7755;36
BK6SB1_2_5784;36
BK1BA1_2_4120;37
BK1BA1_3_3144;37
BK1BA1_5_3400;37
BK1BB1_3_1882;37
BK1BB1_5_3689;37
BK1BB1_5_4392;37
BK1BC1_1_3853;37
BK1BC1_1_5037;37
BK1SA1_5_5171;37
BK1SB1_2_1745;37
BK1SC1_5_1140;37
BK2BA1_3_1621;37
BK2BA1_4_4987;37
BK2BA1_4_5486;37
BK2BB1_3_6229;37
BK2BC1_2_2020;37
BK2BC1_4_5440;37
BK2SC1_3_5264;37
BK2SC1_3_5798;37
BK2SC1_3_6578;37
BK3BB1_2_4853;37
BK3BB1_3_6816;37
BK3BB1_3_7474;37
BK3BB1_4_3922;37
BK3BC1_1_4414;37
BK3BC1_2_6328;37
BK3BC1_3_3718;37
BK3BC1_5_7403;37
BK3SA1_2_2519;37
BK3SA1_4_5231;37
BK3SB1_1_3247;37
BK3SB1_5_5532;37
BK3SB1_5_6991;37
BK3SC1_1_4984;37
BK4BB1_3_12292;37
BK4BB1_5_8263;37
BK4SA1_3_5534;37
BK4SB1_4_6099;37
BK4SC1_4_6053;37
BK5BA1_2_9531;37
BK5BA1_3_8877;37
BK5BB1_1_9891;37
BK5BC1_5_6331;37
